suite,reasoner,repetition,synthetic_users,synthetic_triples,calibration_reused,endpoint,role,tier_name,query_id,category,tier,status,censored,calibrated_query_ms,predicted_node_ms,duration_ms,result_count,ask_result,result_digest,failed_phase,timeout_seconds,error
scalability,rdfs,2,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q35,delegation,core,completed,False,3.566731,2679.6299799999997,,,,,,,
scalability,rdfs,2,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q63,delegation,core,completed,False,3.566731,2679.6299799999997,,,,,,,
scalability,rdfs,2,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q65,delegation,core,completed,False,3.566731,2679.6299799999997,,,,,,,
scalability,rdfs,2,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q27,adaptation,core,completed,False,3.14552,2679.6299799999997,,,,,,,
scalability,rdfs,2,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q59,adaptation,core,completed,False,3.14552,2679.6299799999997,,,,,,,
scalability,rdfs,2,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q60,adaptation,core,completed,False,3.14552,2679.6299799999997,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.241:8391,fog,fog,BASE-Q01,identity_consent,core,completed,False,436.799925,2681.0104580000007,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.241:8391,fog,fog,BASE-Q15,identity_consent,core,completed,False,436.799925,2681.0104580000007,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.241:8391,fog,fog,BASE-Q25,identity_consent,core,completed,False,436.799925,2681.0104580000007,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.241:8391,fog,fog,EXT-Q12,identity_consent,core,completed,False,436.799925,2681.0104580000007,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.241:8391,fog,fog,EXT-Q19,identity_consent,core,completed,False,436.799925,2681.0104580000007,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.241:8391,fog,fog,EXT-Q73,audit_temporal,core,completed,False,141.646408,2681.0104580000007,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.241:8391,fog,fog,BASE-Q30,federation,core,completed,False,26.063908,2681.0104580000007,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.241:8391,fog,fog,EXT-Q68,federation,core,completed,False,26.063908,2681.0104580000007,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.241:8391,fog,fog,EXT-Q07,policy_governance,core,completed,False,67.224574,2681.0104580000007,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.241:8391,fog,fog,BASE-Q18,context_zones,core,completed,False,44.916148,2681.0104580000007,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.241:8391,fog,fog,BASE-Q10,observability,domain,completed,False,43.79074,2681.0104580000007,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.241:8391,fog,fog,EXT-Q01,semantic_schema,core,completed,False,28.591463,2681.0104580000007,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.241:8391,fog,fog,EXT-Q23,data_lifecycle,core,completed,False,25.905056,2681.0104580000007,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.241:8391,fog,fog,BASE-Q02,topology,core,completed,False,23.849518,2681.0104580000007,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.241:8391,fog,fog,EXT-Q47,decision,core,completed,False,20.703648,2681.0104580000007,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.241:8391,fog,fog,EXT-Q55,decision,core,completed,False,20.703648,2681.0104580000007,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.241:8391,fog,fog,BASE-Q12,adaptation,core,completed,False,13.775907,2681.0104580000007,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.241:8391,fog,fog,EXT-Q61,adaptation,core,completed,False,13.775907,2681.0104580000007,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.34:8391,edge1,edge,EXT-Q28,security_identity,core,completed,False,1327.201592,2669.407428,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.34:8391,edge1,edge,EXT-Q14,identity_consent,core,completed,False,437.480555,2669.407428,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.34:8391,edge1,edge,EXT-Q21,identity_consent,core,completed,False,437.480555,2669.407428,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.34:8391,edge1,edge,EXT-Q72,audit_temporal,core,completed,False,123.078593,2669.407428,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.34:8391,edge1,edge,BASE-Q24,federation,core,completed,False,25.868889,2669.407428,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.34:8391,edge1,edge,EXT-Q67,federation,core,completed,False,25.868889,2669.407428,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.34:8391,edge1,edge,EXT-Q03,policy_governance,core,completed,False,53.730815,2669.407428,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.34:8391,edge1,edge,EXT-Q78,policy_governance,core,completed,False,53.730815,2669.407428,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.34:8391,edge1,edge,BASE-Q07,observability,core,completed,False,43.602315,2669.407428,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.34:8391,edge1,edge,EXT-Q43,trust,core,completed,False,34.457074,2669.407428,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.34:8391,edge1,edge,EXT-Q24,data_lifecycle,core,completed,False,25.898482,2669.407428,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.34:8391,edge1,edge,BASE-Q04,decision,core,completed,False,21.426871,2669.407428,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.34:8391,edge1,edge,BASE-Q32,decision,core,completed,False,21.426871,2669.407428,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.34:8391,edge1,edge,EXT-Q54,decision,domain,completed,False,21.426871,2669.407428,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.34:8391,edge1,edge,EXT-Q64,delegation,core,completed,False,16.728241,2669.407428,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.143:8391,edge2,edge,EXT-Q30,security_identity,core,completed,False,1456.901351,2670.756036,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.143:8391,edge2,edge,EXT-Q16,identity_consent,core,completed,False,435.163778,2670.756036,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.143:8391,edge2,edge,BASE-Q05,wellbeing,domain,completed,False,305.853629,2670.756036,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.143:8391,edge2,edge,EXT-Q71,audit_temporal,core,completed,False,121.841574,2670.756036,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.143:8391,edge2,edge,EXT-Q75,validation,core,completed,False,65.918796,2670.756036,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.143:8391,edge2,edge,EXT-Q04,policy_governance,core,completed,False,54.034685,2670.756036,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.143:8391,edge2,edge,BASE-Q17,context_zones,domain,completed,False,44.862167,2670.756036,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.143:8391,edge2,edge,BASE-Q08,observability,core,completed,False,43.942129,2670.756036,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.143:8391,edge2,edge,EXT-Q44,trust,core,completed,False,35.957667,2670.756036,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.143:8391,edge2,edge,EXT-Q32,data_lifecycle,core,completed,False,26.270741,2670.756036,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.143:8391,edge2,edge,BASE-Q29,topology,core,completed,False,23.912315,2670.756036,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.143:8391,edge2,edge,EXT-Q49,decision,core,completed,False,20.907926,2670.756036,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.143:8391,edge2,edge,EXT-Q58,decision,core,completed,False,20.907926,2670.756036,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.143:8391,edge2,edge,BASE-Q22,adaptation,core,completed,False,14.281352,2670.756036,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.173:8391,edge3,edge,BASE-Q06,identity_consent,core,completed,False,438.347919,2682.2959670000005,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.173:8391,edge3,edge,BASE-Q20,identity_consent,domain,completed,False,438.347919,2682.2959670000005,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.173:8391,edge3,edge,BASE-Q28,identity_consent,domain,completed,False,438.347919,2682.2959670000005,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.173:8391,edge3,edge,EXT-Q13,identity_consent,core,completed,False,438.347919,2682.2959670000005,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.173:8391,edge3,edge,EXT-Q20,identity_consent,core,completed,False,438.347919,2682.2959670000005,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.173:8391,edge3,edge,EXT-Q70,audit_temporal,core,completed,False,122.438728,2682.2959670000005,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.173:8391,edge3,edge,BASE-Q16,federation,core,completed,False,26.134496,2682.2959670000005,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.173:8391,edge3,edge,EXT-Q66,federation,core,completed,False,26.134496,2682.2959670000005,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.173:8391,edge3,edge,EXT-Q69,federation,core,completed,False,26.134496,2682.2959670000005,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.173:8391,edge3,edge,EXT-Q08,policy_governance,core,completed,False,53.273733,2682.2959670000005,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.173:8391,edge3,edge,EXT-Q36,context_zones,core,completed,False,44.783778,2682.2959670000005,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.173:8391,edge3,edge,BASE-Q26,observability,core,completed,False,43.815369,2682.2959670000005,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.173:8391,edge3,edge,EXT-Q02,semantic_schema,core,completed,False,28.551554,2682.2959670000005,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.173:8391,edge3,edge,EXT-Q25,data_lifecycle,domain,completed,False,26.017106,2682.2959670000005,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.173:8391,edge3,edge,BASE-Q23,topology,core,completed,False,24.103048,2682.2959670000005,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.173:8391,edge3,edge,EXT-Q48,decision,core,completed,False,20.726526,2682.2959670000005,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.173:8391,edge3,edge,EXT-Q56,decision,core,completed,False,20.726526,2682.2959670000005,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.173:8391,edge3,edge,BASE-Q13,adaptation,core,completed,False,13.858258,2682.2959670000005,,,,,,,
scalability,rdfs,2,1000,70210,True,http://10.151.73.173:8391,edge3,edge,EXT-Q62,adaptation,core,completed,False,13.858258,2682.2959670000005,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q22,security_identity,domain,completed,False,338.878601,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q26,security_identity,core,completed,False,338.878601,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q27,security_identity,core,completed,False,338.878601,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q29,security_identity,core,completed,False,338.878601,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q31,identity_consent,core,completed,False,143.841781,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q11,identity_consent,core,completed,False,143.841781,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q15,identity_consent,core,completed,False,143.841781,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q17,identity_consent,core,completed,False,143.841781,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q18,identity_consent,core,completed,False,143.841781,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q03,wellbeing,domain,completed,False,95.026552,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q09,wellbeing,domain,completed,False,95.026552,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q11,wellbeing,core,completed,False,95.026552,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q74,audit_temporal,core,completed,False,31.512673,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q76,validation,core,completed,False,17.160202,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q77,validation,core,completed,False,17.160202,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q80,validation,core,completed,False,17.160202,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q09,policy_governance,core,completed,False,15.074093,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q10,policy_governance,core,completed,False,15.074093,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q79,policy_governance,core,completed,False,15.074093,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q37,context_zones,domain,completed,False,12.171344,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q38,context_zones,domain,completed,False,12.171344,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q39,context_zones,core,completed,False,12.171344,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q33,observability,core,completed,False,11.240928,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q40,trust,core,completed,False,7.97879,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q41,trust,core,completed,False,7.97879,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q42,trust,core,completed,False,7.97879,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q45,trust,core,completed,False,7.97879,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q05,semantic_schema,core,completed,False,7.344642,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q06,semantic_schema,core,completed,False,7.344642,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q31,data_lifecycle,core,completed,False,7.2927,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q33,data_lifecycle,core,completed,False,7.2927,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q34,data_lifecycle,core,completed,False,7.2927,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q35,data_lifecycle,core,completed,False,7.2927,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q34,topology,core,completed,False,5.879985,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q19,decision,core,completed,False,4.812223,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q21,decision,core,completed,False,4.812223,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q46,decision,core,completed,False,4.812223,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q50,decision,core,completed,False,4.812223,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q51,decision,core,completed,False,4.812223,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q52,decision,core,completed,False,4.812223,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q53,decision,core,completed,False,4.812223,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q57,decision,core,completed,False,4.812223,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q14,delegation,core,completed,False,3.566731,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q35,delegation,core,completed,False,3.566731,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q63,delegation,core,completed,False,3.566731,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q65,delegation,core,completed,False,3.566731,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q27,adaptation,core,completed,False,3.14552,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q59,adaptation,core,completed,False,3.14552,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q60,adaptation,core,completed,False,3.14552,2679.6299799999997,,,,,,,
scalability,rdfs,3,1000,70210,True,http://10.151.73.241:8391,fog,fog,BASE-Q01,identity_consent,core,completed,False,436.799925,2681.0104580000007,,,,,,,
scalability,rdfs,3,1000,70210,True,http://10.151.73.241:8391,fog,fog,BASE-Q15,identity_consent,core,completed,False,436.799925,2681.0104580000007,,,,,,,
scalability,rdfs,3,1000,70210,True,http://10.151.73.241:8391,fog,fog,BASE-Q25,identity_consent,core,completed,False,436.799925,2681.0104580000007,,,,,,,
scalability,rdfs,3,1000,70210,True,http://10.151.73.241:8391,fog,fog,EXT-Q12,identity_consent,core,completed,False,436.799925,2681.0104580000007,,,,,,,
scalability,rdfs,3,1000,70210,True,http://10.151.73.241:8391,fog,fog,EXT-Q19,identity_consent,core,completed,False,436.799925,2681.0104580000007,,,,,,,
scalability,rdfs,3,1000,70210,True,http://10.151.73.241:8391,fog,fog,EXT-Q73,audit_temporal,core,completed,False,141.646408,2681.0104580000007,,,,,,,
scalability,rdfs,3,1000,70210,True,http://10.151.73.241:8391,fog,fog,BASE-Q30,federation,core,completed,False,26.063908,2681.0104580000007,,,,,,,
scalability,rdfs,3,1000,70210,True,http://10.151.73.241:8391,fog,fog,EXT-Q68,federation,core,completed,False,26.063908,2681.0104580000007,,,,,,,
scalability,rdfs,3,1000,70210,True,http://10.151.73.241:8391,fog,fog,EXT-Q07,policy_governance,core,completed,False,67.224574,2681.0104580000007,,,,,,,
scalability,rdfs,3,1000,70210,True,http://10.151.73.241:8391,fog,fog,BASE-Q18,context_zones,core,completed,False,44.916148,2681.0104580000007,,,,,,,
scalability,rdfs,3,1000,70210,True,http://10.151.73.241:8391,fog,fog,BASE-Q10,observability,domain,completed,False,43.79074,2681.0104580000007,,,,,,,
